"stage"	"gender"	"ethnicity"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"White"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Latino"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	"Other"
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"	"Male"	
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Black"
"Regular Member"		"Native American"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"Asian"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"White"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Latino"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		"Other"
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Regular Member"		
"Retired"	"Female"	"Black"
"Retired"	"Female"	"Asian"
"Retired"	"Female"	"White"
